ID;lat;long;altitude;median_water_depth
SAL-0069;34.087861;-81.669919;138.10488;4.059936
SUM-0146;33.93611111;-80.34555556;53.6448;18.614136
SUM-0153;33.865;-80.37666667;54.2544;32.837628
SUM-0488;33.87444444;-80.43777778;55.7784;24.05634
SUM-0492;33.94555556;-79.98;38.1;24.935688
SUM-0497;33.87444444;-80.43777778;55.7784;7.845552
SUM-0531;33.94561;-79.979706;37.4904;2.106168
T48I2;35.05481;-79.359448;105.2532312;1.210056
T50R3;35.023181;-79.546755;125.6708688;17.166336
T50R4;35.023181;-79.546755;125.1770928;14.880336
T50R5;35.023181;-79.546755;125.1252768;13.168884
T50R6;35.023181;-79.546755;124.6345488;13.19784
U40Y1;34.932655;-78.739156;40.2460968;31.83636
U40Y2;34.932655;-78.739156;40.2003768;15.95628
U40Y3;34.932655;-78.739156;40.1973288;6.458712
U40Y4;34.932655;-78.739156;40.3832568;1.053084
U41A1;34.987708;-78.75479;41.3701992;2.420112
U46E6;34.992801;-79.24488;83.5084944;11.359896
U48V1;34.92052;-79.35417;69.2575704;2.932176
U48V3;34.92052;-79.35417;68.5473864;0.204216
U52R1;34.94744;-79.70934;89.8559544;2.767584
U62A1;34.987809;-80.503237;169.1146224;6.269736
V39O1;34.882533;-78.657536;35.3568;19.406616
V39O2;34.882533;-78.657536;35.3568;1.469136
V39O3;34.882533;-78.657536;35.3568;5.916168
V42V1;34.845259;-78.850955;46.1281272;6.7818
V42V2;34.845259;-78.850955;46.0610712;5.396484
V42V3;34.845259;-78.850955;46.0580232;6.733032
V42V4;34.845259;-78.850955;46.0549752;51.028092
V42V5;34.845259;-78.850955;46.0001112;58.539888
V42V6;34.845259;-78.850955;45.9574392;5.428488
V45U2;34.843151;-79.087593;55.813452;14.785848
V45U3;34.84;-79.09;56.09844;1.621536
V45U4;34.84;-79.09;56.452008;1.95072
V45U6;34.84;-79.09;56.007;1.517904
V45U7;34.84;-79.09;56.016144;1.274064
W41X1;34.760652;-78.802587;44.7181224;26.99766
W41X2;34.760652;-78.802587;44.8217544;60.17514
WIL-0355;33.4025;-79.77833333;16.4592;31.091124
X38Y2;34.683326;-78.581487;19.3816224;8.10768
X39T6;34.687286;-78.583437;20.7611472;3.834384
X44K4;34.709867;-79.001589;44.7098928;0.841248
X44K7;34.71;-79;44.796456;1.164336
X44K8;34.71;-79;44.872656;36.048696
X44K9;34.71;-79;44.854368;36.74364
X47K3;34.71;-79.26;53.464968;4.093464
Y34P2;34.60453;-78.241805;9.1403424;0.24384
Y34P3;34.60453;-78.241805;9.1464384;4.078224
Y34P7;34.604516;-78.24184;9.0641424;0.621792
Y40G1;34.65;-78.73;43.54068;41.525952
Y40G2;34.65;-78.73;43.498008;12.39012
Y40G3;34.65;-78.73;43.598592;9.485376
Y40G4;34.65;-78.73;43.339512;1.679448
Y40G5;34.65;-78.73;43.336464;4.209288
Y42F10;34.64;-78.92;42.476928;15.749016
Y42F11;34.644442;-78.915974;42.7539912;10.908792
Y42F12;34.644442;-78.915974;42.7417992;1.511808
Y42F9;34.644442;-78.915974;42.6960792;40.02786
Y44O4;34.623512;-79.075071;37.5824496;1.763268
Y44O6;34.623512;-79.075071;37.3690896;19.434048
Z41U1;34.506753;-78.754306;32.1786504;1.6383
Z41U2;34.506753;-78.754306;32.2639944;25.395936
Z41U3;34.51;-78.75;32.40024;2.100072
Z47R1;34.532009;-79.296151;43.4556408;11.329416
Z47R2;34.532009;-79.296151;43.4617368;15.172944
Z47R3;34.532009;-79.296151;43.4983128;14.743176
Z47R4;34.532009;-79.296151;43.4952648;9.378696
Z47R5;34.532009;-79.296151;43.6202328;2.95656
